ID Date gender age handiness kind user truth accurate
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right realMan neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral sad 0
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon sad sad 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon neutral neutral 1
—ÓÃ’ 2021-01-26 06:46:11.964286+00:00 female 22 right cartoon happy happy 1
